id,content_id,content_name,group_id,group_name,coefficient,purchase_limit,towns_with_shop,asset_paths,json_xpaths
128,222,<IC_CLTH>Power Sash,25,Armor,0,0,Quelb,Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_2/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id}
129,248,<IC_RING>Power Armlet,25,Armor,0,0,Quelb,Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_2/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id}
130,182,<IC_SHIELD>Golden Shield,26,Armor,0,0,Quelb;Castle of Bal,Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_2/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_1/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[7]/properties/{name=product_group_id}
131,207,<IC_HEAD>Golden Helm,26,Armor,0,0,Quelb;Castle of Bal,Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_2/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_1/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[7]/properties/{name=product_group_id}
132,194,<IC_HEAD>Green Beret,26,Armor,0,0,Quelb;Castle of Bal,Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_2/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_1/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[7]/properties/{name=product_group_id}
133,199,<IC_HEAD>Wizard's Hat,26,Armor,0,0,Quelb;Castle of Bal,Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_2/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_1/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[7]/properties/{name=product_group_id}
134,237,<IC_ARMOR>Golden Armor,26,Armor,0,0,Quelb;Castle of Bal,Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_2/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_1/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[7]/properties/{name=product_group_id}
135,221,<IC_CLTH>Ninja Suit,26,Armor,0,0,Quelb;Castle of Bal,Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_2/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_1/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[7]/properties/{name=product_group_id}
136,229,<IC_CLTH>Gaia Gear,26,Armor,0,0,Quelb;Castle of Bal,Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_2/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_1/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[7]/properties/{name=product_group_id}
137,244,<IC_RING>Gauntlets,26,Armor,0,0,Quelb;Castle of Bal,Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_2/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_1/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[7]/properties/{name=product_group_id}
138,182,<IC_SHIELD>Golden Shield,27,Armor,0,0,Surgate Castle,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_4/entity_default,/layers/[0]/objects/[11]/properties/{name=product_group_id}
139,207,<IC_HEAD>Golden Helm,27,Armor,0,0,Surgate Castle,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_4/entity_default,/layers/[0]/objects/[11]/properties/{name=product_group_id}
140,195,<IC_HEAD>Headband,27,Armor,0,0,Surgate Castle,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_4/entity_default,/layers/[0]/objects/[11]/properties/{name=product_group_id}
141,199,<IC_HEAD>Wizard's Hat,27,Armor,0,0,Surgate Castle,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_4/entity_default,/layers/[0]/objects/[11]/properties/{name=product_group_id}
142,237,<IC_ARMOR>Golden Armor,27,Armor,0,0,Surgate Castle,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_4/entity_default,/layers/[0]/objects/[11]/properties/{name=product_group_id}
143,222,<IC_CLTH>Power Sash,27,Armor,0,0,Surgate Castle,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_4/entity_default,/layers/[0]/objects/[11]/properties/{name=product_group_id}
144,229,<IC_CLTH>Gaia Gear,27,Armor,0,0,Surgate Castle,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_4/entity_default,/layers/[0]/objects/[11]/properties/{name=product_group_id}
145,244,<IC_RING>Gauntlets,27,Armor,0,0,Surgate Castle,Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_4/entity_default,/layers/[0]/objects/[11]/properties/{name=product_group_id}
146,187,<IC_SHIELD>Crystal Shield,28,Armor,0,0,<MISSING>,<MISSING>,<MISSING>
147,209,<IC_HEAD>Crystal Helm,28,Armor,0,0,<MISSING>,<MISSING>,<MISSING>
148,197,<IC_HEAD>Black Cowl,28,Armor,0,0,<MISSING>,<MISSING>,<MISSING>
149,201,<IC_HEAD>Circlet,28,Armor,0,0,<MISSING>,<MISSING>,<MISSING>
150,239,<IC_ARMOR>Crystal Armor,28,Armor,0,0,<MISSING>,<MISSING>,<MISSING>
151,224,<IC_CLTH>Black Garb,28,Armor,0,0,<MISSING>,<MISSING>,<MISSING>
152,231,<IC_CLTH>Black Robe,28,Armor,0,0,<MISSING>,<MISSING>,<MISSING>
153,232,<IC_CLTH>White Robe,28,Armor,0,0,<MISSING>,<MISSING>,<MISSING>
154,194,<IC_HEAD>Green Beret,29,Armor,0,0,Lix,Assets/GameAssets/Serial/Res/Map/Map_20121/Map_20121_5/entity_default,/layers/[0]/objects/[3]/properties/{name=product_group_id}
155,221,<IC_CLTH>Ninja Suit,29,Armor,0,0,Lix,Assets/GameAssets/Serial/Res/Map/Map_20121/Map_20121_5/entity_default,/layers/[0]/objects/[3]/properties/{name=product_group_id}
156,187,<IC_SHIELD>Crystal Shield,30,Armor,0,0,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_6/entity_default,/layers/[0]/objects/[6]/properties/{name=product_group_id}
157,209,<IC_HEAD>Crystal Helm,30,Armor,0,0,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_6/entity_default,/layers/[0]/objects/[6]/properties/{name=product_group_id}
158,197,<IC_HEAD>Black Cowl,30,Armor,0,0,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_6/entity_default,/layers/[0]/objects/[6]/properties/{name=product_group_id}
159,201,<IC_HEAD>Circlet,30,Armor,0,0,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_6/entity_default,/layers/[0]/objects/[6]/properties/{name=product_group_id}
160,239,<IC_ARMOR>Crystal Armor,30,Armor,0,0,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_6/entity_default,/layers/[0]/objects/[6]/properties/{name=product_group_id}
161,224,<IC_CLTH>Black Garb,30,Armor,0,0,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_6/entity_default,/layers/[0]/objects/[6]/properties/{name=product_group_id}
162,231,<IC_CLTH>Black Robe,30,Armor,0,0,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_6/entity_default,/layers/[0]/objects/[6]/properties/{name=product_group_id}
163,232,<IC_CLTH>White Robe,30,Armor,0,0,Phantom Village,Assets/GameAssets/Serial/Res/Map/Map_20201/Map_20201_6/entity_default,/layers/[0]/objects/[6]/properties/{name=product_group_id}
164,2,<IC_DRAG>Potion,31,Items,0,0,Tule,Assets/GameAssets/Serial/Res/Map/Map_20011/Map_20011_5/entity_default,/layers/[0]/objects/[0]/properties/{name=product_group_id}
165,12,<IC_TENTO>Tent,31,Items,0,0,Tule,Assets/GameAssets/Serial/Res/Map/Map_20011/Map_20011_5/entity_default,/layers/[0]/objects/[0]/properties/{name=product_group_id}
166,5,<IC_DRAG>Ether,32,Items,-750,0,Lix,Assets/GameAssets/Serial/Res/Map/Map_20121/Map_20121_4/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id}
167,2,<IC_DRAG>Potion,32,Items,-20,0,Lix,Assets/GameAssets/Serial/Res/Map/Map_20121/Map_20121_4/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id}
168,6,<IC_BAG>Antidote,32,Items,-15,0,Lix,Assets/GameAssets/Serial/Res/Map/Map_20121/Map_20121_4/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id}
169,7,<IC_BAG>Eye Drops,32,Items,-10,0,Lix,Assets/GameAssets/Serial/Res/Map/Map_20121/Map_20121_4/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id}
170,10,<IC_BAG>Mallet,32,Items,-25,0,Lix,Assets/GameAssets/Serial/Res/Map/Map_20121/Map_20121_4/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id}
171,9,<IC_BAG>Maiden's Kiss,32,Items,-30,0,Lix,Assets/GameAssets/Serial/Res/Map/Map_20121/Map_20121_4/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id}
172,8,<IC_BAG>Gold Needle,32,Items,-75,0,Lix,Assets/GameAssets/Serial/Res/Map/Map_20121/Map_20121_4/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id}
173,12,<IC_TENTO>Tent,32,Items,-125,0,Lix,Assets/GameAssets/Serial/Res/Map/Map_20121/Map_20121_4/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id}
174,2,<IC_DRAG>Potion,33,Items,0,0,Carwen;Walse;Karnak;Jachol;Istory;Crescent,Assets/GameAssets/Serial/Res/Map/Map_20021/Map_20021_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20031/Map_20031_2/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_2/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20081/Map_20081_2/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20091/Map_20091_2/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20101/Map_20101_1/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id};/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[6]/properties/{name=product_group_id};/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[3]/properties/{name=product_group_id};/layers/[0]/objects/[9]/properties/{name=product_group_id}
175,6,<IC_BAG>Antidote,33,Items,0,0,Carwen;Walse;Karnak;Jachol;Istory;Crescent,Assets/GameAssets/Serial/Res/Map/Map_20021/Map_20021_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20031/Map_20031_2/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_2/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20081/Map_20081_2/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20091/Map_20091_2/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20101/Map_20101_1/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id};/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[6]/properties/{name=product_group_id};/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[3]/properties/{name=product_group_id};/layers/[0]/objects/[9]/properties/{name=product_group_id}
176,7,<IC_BAG>Eye Drops,33,Items,0,0,Carwen;Walse;Karnak;Jachol;Istory;Crescent,Assets/GameAssets/Serial/Res/Map/Map_20021/Map_20021_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20031/Map_20031_2/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_2/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20081/Map_20081_2/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20091/Map_20091_2/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20101/Map_20101_1/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id};/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[6]/properties/{name=product_group_id};/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[3]/properties/{name=product_group_id};/layers/[0]/objects/[9]/properties/{name=product_group_id}
177,9,<IC_BAG>Maiden's Kiss,33,Items,0,0,Carwen;Walse;Karnak;Jachol;Istory;Crescent,Assets/GameAssets/Serial/Res/Map/Map_20021/Map_20021_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20031/Map_20031_2/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_2/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20081/Map_20081_2/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20091/Map_20091_2/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20101/Map_20101_1/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id};/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[6]/properties/{name=product_group_id};/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[3]/properties/{name=product_group_id};/layers/[0]/objects/[9]/properties/{name=product_group_id}
178,10,<IC_BAG>Mallet,33,Items,0,0,Carwen;Walse;Karnak;Jachol;Istory;Crescent,Assets/GameAssets/Serial/Res/Map/Map_20021/Map_20021_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20031/Map_20031_2/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_2/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20081/Map_20081_2/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20091/Map_20091_2/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20101/Map_20101_1/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id};/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[6]/properties/{name=product_group_id};/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[3]/properties/{name=product_group_id};/layers/[0]/objects/[9]/properties/{name=product_group_id}
179,8,<IC_BAG>Gold Needle,33,Items,0,0,Carwen;Walse;Karnak;Jachol;Istory;Crescent,Assets/GameAssets/Serial/Res/Map/Map_20021/Map_20021_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20031/Map_20031_2/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_2/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20081/Map_20081_2/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20091/Map_20091_2/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20101/Map_20101_1/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id};/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[6]/properties/{name=product_group_id};/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[3]/properties/{name=product_group_id};/layers/[0]/objects/[9]/properties/{name=product_group_id}
180,4,<IC_BAG>Phoenix Down,33,Items,0,0,Carwen;Walse;Karnak;Jachol;Istory;Crescent,Assets/GameAssets/Serial/Res/Map/Map_20021/Map_20021_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20031/Map_20031_2/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_2/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20081/Map_20081_2/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20091/Map_20091_2/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20101/Map_20101_1/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id};/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[6]/properties/{name=product_group_id};/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[3]/properties/{name=product_group_id};/layers/[0]/objects/[9]/properties/{name=product_group_id}
181,12,<IC_TENTO>Tent,33,Items,0,0,Carwen;Walse;Karnak;Jachol;Istory;Crescent,Assets/GameAssets/Serial/Res/Map/Map_20021/Map_20021_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20031/Map_20031_2/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20061/Map_20061_2/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20081/Map_20081_2/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20091/Map_20091_2/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20101/Map_20101_1/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id};/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[6]/properties/{name=product_group_id};/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[3]/properties/{name=product_group_id};/layers/[0]/objects/[9]/properties/{name=product_group_id}
182,2,<IC_DRAG>Potion,34,Items,0,0,<MISSING>,<MISSING>,<MISSING>
183,6,<IC_BAG>Antidote,34,Items,0,0,<MISSING>,<MISSING>,<MISSING>
184,7,<IC_BAG>Eye Drops,34,Items,0,0,<MISSING>,<MISSING>,<MISSING>
185,9,<IC_BAG>Maiden's Kiss,34,Items,0,0,<MISSING>,<MISSING>,<MISSING>
186,10,<IC_BAG>Mallet,34,Items,0,0,<MISSING>,<MISSING>,<MISSING>
187,8,<IC_BAG>Gold Needle,34,Items,0,0,<MISSING>,<MISSING>,<MISSING>
188,4,<IC_BAG>Phoenix Down,34,Items,0,0,<MISSING>,<MISSING>,<MISSING>
189,12,<IC_TENTO>Tent,34,Items,0,0,<MISSING>,<MISSING>,<MISSING>
190,3,<IC_DRAG>Hi-Potion,35,Items,0,0,Regole;Moore;Surgate Castle;Quelb;Castle of Bal,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_3/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id};/layers/[0]/objects/[6]/properties/{name=product_group_id};/layers/[0]/objects/[10]/properties/{name=product_group_id};/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[8]/properties/{name=product_group_id}
191,2,<IC_DRAG>Potion,35,Items,0,0,Regole;Moore;Surgate Castle;Quelb;Castle of Bal,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_3/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id};/layers/[0]/objects/[6]/properties/{name=product_group_id};/layers/[0]/objects/[10]/properties/{name=product_group_id};/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[8]/properties/{name=product_group_id}
192,4,<IC_BAG>Phoenix Down,35,Items,0,0,Regole;Moore;Surgate Castle;Quelb;Castle of Bal,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_3/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id};/layers/[0]/objects/[6]/properties/{name=product_group_id};/layers/[0]/objects/[10]/properties/{name=product_group_id};/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[8]/properties/{name=product_group_id}
193,8,<IC_BAG>Gold Needle,35,Items,0,0,Regole;Moore;Surgate Castle;Quelb;Castle of Bal,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_3/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id};/layers/[0]/objects/[6]/properties/{name=product_group_id};/layers/[0]/objects/[10]/properties/{name=product_group_id};/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[8]/properties/{name=product_group_id}
194,9,<IC_BAG>Maiden's Kiss,35,Items,0,0,Regole;Moore;Surgate Castle;Quelb;Castle of Bal,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_3/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id};/layers/[0]/objects/[6]/properties/{name=product_group_id};/layers/[0]/objects/[10]/properties/{name=product_group_id};/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[8]/properties/{name=product_group_id}
195,10,<IC_BAG>Mallet,35,Items,0,0,Regole;Moore;Surgate Castle;Quelb;Castle of Bal,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_3/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id};/layers/[0]/objects/[6]/properties/{name=product_group_id};/layers/[0]/objects/[10]/properties/{name=product_group_id};/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[8]/properties/{name=product_group_id}
196,7,<IC_BAG>Eye Drops,35,Items,0,0,Regole;Moore;Surgate Castle;Quelb;Castle of Bal,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_3/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id};/layers/[0]/objects/[6]/properties/{name=product_group_id};/layers/[0]/objects/[10]/properties/{name=product_group_id};/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[8]/properties/{name=product_group_id}
197,6,<IC_BAG>Antidote,35,Items,0,0,Regole;Moore;Surgate Castle;Quelb;Castle of Bal,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_3/entity_default,/layers/[0]/objects/[2]/properties/{name=product_group_id};/layers/[0]/objects/[6]/properties/{name=product_group_id};/layers/[0]/objects/[10]/properties/{name=product_group_id};/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[8]/properties/{name=product_group_id}
198,5,<IC_DRAG>Ether,36,Items,0,0,Regole;Moore;Surgate Castle;Quelb;Castle of Bal,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_3/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[7]/properties/{name=product_group_id};/layers/[0]/objects/[9]/properties/{name=product_group_id};/layers/[0]/objects/[2]/properties/{name=product_group_id};/layers/[0]/objects/[7]/properties/{name=product_group_id}
199,11,<IC_BAG>Holy Water,36,Items,0,0,Regole;Moore;Surgate Castle;Quelb;Castle of Bal,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_3/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[7]/properties/{name=product_group_id};/layers/[0]/objects/[9]/properties/{name=product_group_id};/layers/[0]/objects/[2]/properties/{name=product_group_id};/layers/[0]/objects/[7]/properties/{name=product_group_id}
200,13,<IC_TENTO>Cottage,36,Items,0,0,Regole;Moore;Surgate Castle;Quelb;Castle of Bal,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_3/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[7]/properties/{name=product_group_id};/layers/[0]/objects/[9]/properties/{name=product_group_id};/layers/[0]/objects/[2]/properties/{name=product_group_id};/layers/[0]/objects/[7]/properties/{name=product_group_id}
201,15,<IC_BAG>Goliath Tonic,36,Items,0,0,Regole;Moore;Surgate Castle;Quelb;Castle of Bal,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_3/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[7]/properties/{name=product_group_id};/layers/[0]/objects/[9]/properties/{name=product_group_id};/layers/[0]/objects/[2]/properties/{name=product_group_id};/layers/[0]/objects/[7]/properties/{name=product_group_id}
202,16,<IC_BAG>Power Drink,36,Items,0,0,Regole;Moore;Surgate Castle;Quelb;Castle of Bal,Assets/GameAssets/Serial/Res/Map/Map_20151/Map_20151_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20161/Map_20161_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20171/Map_20171_4/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20181/Map_20181_3/entity_default;Assets/GameAssets/Serial/Res/Map/Map_20191/Map_20191_3/entity_default,/layers/[0]/objects/[4]/properties/{name=product_group_id};/layers/[0]/objects/[7]/properties/{name=product_group_id};/layers/[0]/objects/[9]/properties/{name=product_group_id};/layers/[0]/objects/[2]/properties/{name=product_group_id};/layers/[0]/objects/[7]/properties/{name=product_group_id}
