asset_dir,map_name,json_xpath,map_area_name,map_override_name,content_name_str,content_id,content_num,script_id,message_key,entity_default
map_30191,Map_30191_5,/layers/[0]/objects/[48]/properties,Ronka Ruins - Level 4,Level 4,<IC_TRW>Moonring Blade,172,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30191/Map_30191_5/entity_default
map_30191,Map_30191_5,/layers/[0]/objects/[49]/properties,Ronka Ruins - Level 4,Level 4,<IC_RING>Power Armlet,248,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30191/Map_30191_5/entity_default
map_30191,Map_30191_6,/layers/[0]/objects/[28]/properties,Ronka Ruins - Level 5,Level 5,<IC_TENTO>Cottage,13,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30191/Map_30191_6/entity_default
map_30191,Map_30191_6,/layers/[0]/objects/[29]/properties,Ronka Ruins - Level 5,Level 5,<IC_DRAG>Ether,5,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30191/Map_30191_6/entity_default
map_30221,Map_30221_8,/layers/[0]/objects/[6]/properties,Castle Exdeath - 2F,2F,<IC_DRAG>Ether,5,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30221/Map_30221_8/entity_default
map_30221,Map_30221_8,/layers/[0]/objects/[7]/properties,Castle Exdeath - 2F,2F,<IC_SHIELD>Diamond Shield,184,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30221/Map_30221_8/entity_default
map_30241,Map_30241_1,/layers/[0]/objects/[3]/properties,Underground Waterway,None,Gil,1,4400,0,T0001_03_01,Assets/GameAssets/Serial/Res/Map/Map_30241/Map_30241_1/entity_default
map_30241,Map_30241_1,/layers/[0]/objects/[9]/properties,Underground Waterway,None,<IC_BAG>Phoenix Down,4,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30241/Map_30241_1/entity_default
map_30241,Map_30241_3,/layers/[0]/objects/[3]/properties,Underground Waterway,None,<IC_BAG>Phoenix Down,4,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30241/Map_30241_3/entity_default
map_30261,Map_30261_1,/layers/[0]/objects/[2]/properties,Drakenvale - Cave,None,Gil,1,5000,0,T0001_03_01,Assets/GameAssets/Serial/Res/Map/Map_30261/Map_30261_1/entity_default
map_30271,Map_30271_1,/layers/[0]/objects/[4]/properties,Drakenvale - Cave,None,<IC_TENTO>Cottage,13,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30271/Map_30271_1/entity_default
map_30290,Map_30290,/layers/[0]/objects/[9]/properties,Drakenvale - Mountain Path,None,<IC_ARMOR>Bone Mail,225,1,0,T0003_01_01,Assets/GameAssets/Serial/Res/Map/Map_30290/Map_30290/entity_default
map_30291,Map_30291_2,/layers/[0]/objects/[2]/properties,Drakenvale - Cave,None,Gil,1,7000,0,T0001_03_01,Assets/GameAssets/Serial/Res/Map/Map_30291/Map_30291_2/entity_default
map_30291,Map_30291_3,/layers/[0]/objects/[7]/properties,Drakenvale - Cave,None,<IC_KTN>Wind Slash,119,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30291/Map_30291_3/entity_default
map_30291,Map_30291_3,/layers/[0]/objects/[9]/properties,Drakenvale - Cave,None,<IC_BAG>Phoenix Down,4,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30291/Map_30291_3/entity_default
map_30291,Map_30291_3,/layers/[0]/objects/[11]/properties,Drakenvale - Cave,None,<IC_HEAD>Hypno Crown,192,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30291/Map_30291_3/entity_default
map_30331,Map_30331_5,/layers/[0]/objects/[4]/properties,Barrier Tower - 2F,2F,<IC_NSRD>Blood Sword,90,1,529,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30331/Map_30331_5/entity_default
map_30331,Map_30331_5,/layers/[0]/objects/[6]/properties,Barrier Tower - 2F,2F,Gil,1,9000,0,T0001_03_01,Assets/GameAssets/Serial/Res/Map/Map_30331/Map_30331_5/entity_default
map_30351,Map_30351_1,/layers/[0]/objects/[4]/properties,Barrier Tower - 6F,6F,Gil,1,18000,0,T0001_03_01,Assets/GameAssets/Serial/Res/Map/Map_30351/Map_30351_1/entity_default
map_30371,Map_30371_1,/layers/[0]/objects/[2]/properties,Barrier Tower,10F,<IC_HEAD>Gold Hairpin,202,1,530,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30371/Map_30371_1/entity_default
map_30400,Map_30400,/layers/[0]/objects/[6]/properties,Forest of Moore,None,Gil,1,2500,0,T0001_03_01,Assets/GameAssets/Serial/Res/Map/Map_30400/Map_30400/entity_default
map_30400,Map_30400,/layers/[0]/objects/[8]/properties,Forest of Moore,None,<IC_DRAG>Ether,5,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30400/Map_30400/entity_default
map_30400,Map_30400,/layers/[0]/objects/[14]/properties,Forest of Moore,None,<IC_TENTO>Cottage,13,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30400/Map_30400/entity_default
map_30400,Map_30400,/layers/[0]/objects/[15]/properties,Forest of Moore,None,<IC_BAG>Goliath Tonic,15,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30400/Map_30400/entity_default
map_30400,Map_30400,/layers/[0]/objects/[16]/properties,Forest of Moore,None,<IC_FLL>Morning Star,144,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30400/Map_30400/entity_default
map_30400,Map_30400,/layers/[0]/objects/[17]/properties,Forest of Moore,None,<IC_DRAG>Elixir,14,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30400/Map_30400/entity_default
map_30400,Map_30400,/layers/[0]/objects/[18]/properties,Forest of Moore,None,<IC_SHIELD>Aegis Shield,183,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30400/Map_30400/entity_default
map_30410,Map_30410,/layers/[0]/objects/[0]/properties,Forest of Moore,None,Gil,1,4900,0,T0001_03_01,Assets/GameAssets/Serial/Res/Map/Map_30410/Map_30410/entity_default
map_30410,Map_30410,/layers/[0]/objects/[2]/properties,Forest of Moore,None,<IC_BAG>Phoenix Down,4,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30410/Map_30410/entity_default
map_30410,Map_30410,/layers/[0]/objects/[4]/properties,Forest of Moore,None,Gil,1,9500,0,T0001_03_01,Assets/GameAssets/Serial/Res/Map/Map_30410/Map_30410/entity_default
map_30420,Map_30420,/layers/[0]/objects/[6]/properties,Forest of Moore,None,Gil,1,2500,0,T0001_03_01,Assets/GameAssets/Serial/Res/Map/Map_30420/Map_30420/entity_default
map_30420,Map_30420,/layers/[0]/objects/[8]/properties,Forest of Moore,None,<IC_DRAG>Ether,5,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30420/Map_30420/entity_default
map_30420,Map_30420,/layers/[0]/objects/[14]/properties,Forest of Moore,None,<IC_TENTO>Cottage,13,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30420/Map_30420/entity_default
map_30420,Map_30420,/layers/[0]/objects/[15]/properties,Forest of Moore,None,<IC_BAG>Goliath Tonic,15,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30420/Map_30420/entity_default
map_30420,Map_30420,/layers/[0]/objects/[16]/properties,Forest of Moore,None,<IC_FLL>Morning Star,144,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30420/Map_30420/entity_default
map_30420,Map_30420,/layers/[0]/objects/[17]/properties,Forest of Moore,None,<IC_DRAG>Elixir,14,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30420/Map_30420/entity_default
map_30420,Map_30420,/layers/[0]/objects/[18]/properties,Forest of Moore,None,<IC_SHIELD>Aegis Shield,183,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30420/Map_30420/entity_default
map_30430,Map_30430,/layers/[0]/objects/[5]/properties,Forest of Moore,None,<IC_BAG>Ash,27,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30430/Map_30430/entity_default
map_30430,Map_30430,/layers/[0]/objects/[8]/properties,Forest of Moore,None,<IC_NSRD>Flametongue,88,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30430/Map_30430/entity_default
map_30430,Map_30430,/layers/[0]/objects/[10]/properties,Forest of Moore,None,<IC_SHIELD>Flame Shield,185,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30430/Map_30430/entity_default
map_30441,Map_30441_10,/layers/[0]/objects/[3]/properties,Castle Exdeath - 4F,4F,<IC_SHIELD>Ice Shield,186,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30441/Map_30441_10/entity_default
map_30441,Map_30441_11,/layers/[1]/objects/[4]/properties,Castle Exdeath - 5F,5F,<IC_DRAG>Ether,5,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30441/Map_30441_11/entity_default
map_30441,Map_30441_12,/layers/[0]/objects/[6]/properties,Castle Exdeath - 6F,6F,<IC_DRAG>Elixir,14,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30441/Map_30441_12/entity_default
map_30441,Map_30441_12,/layers/[0]/objects/[7]/properties,Castle Exdeath - 6F,6F,<IC_BOW>Hayate Bow,153,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30441/Map_30441_12/entity_default
map_30441,Map_30441_13,/layers/[0]/objects/[6]/properties,Castle Exdeath - 7F,7F,<IC_NSRD>Icebrand,89,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30441/Map_30441_13/entity_default
map_30441,Map_30441_13,/layers/[0]/objects/[7]/properties,Castle Exdeath - 7F,7F,<IC_KTN>Kotetsu,121,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30441/Map_30441_13/entity_default
map_30441,Map_30441_15,/layers/[1]/objects/[5]/properties,Castle Exdeath - 8F,8F,<IC_DRAG>Elixir,14,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30441/Map_30441_15/entity_default
map_30441,Map_30441_15,/layers/[1]/objects/[6]/properties,Castle Exdeath - 8F,8F,Gil,1,9900,0,T0001_03_01,Assets/GameAssets/Serial/Res/Map/Map_30441/Map_30441_15/entity_default
map_30441,Map_30441_17,/layers/[0]/objects/[14]/properties,Castle Exdeath - 10F,10F,Gil,1,8000,0,T0001_03_01,Assets/GameAssets/Serial/Res/Map/Map_30441/Map_30441_17/entity_default
map_30441,Map_30441_17,/layers/[0]/objects/[15]/properties,Castle Exdeath - 10F,10F,<IC_SPR>Twin Lance,102,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30441/Map_30441_17/entity_default
map_30441,Map_30441_20,/layers/[0]/objects/[4]/properties,Castle Exdeath,12F,<IC_SRK>Fuma Shuriken,29,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30441/Map_30441_20/entity_default
map_30441,Map_30441_20,/layers/[0]/objects/[5]/properties,Castle Exdeath,12F,<IC_SPR>Partisan,103,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30441/Map_30441_20/entity_default
map_30441,Map_30441_8,/layers/[0]/objects/[6]/properties,Castle Exdeath - 2F,2F,<IC_DRAG>Ether,5,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30441/Map_30441_8/entity_default
map_30441,Map_30441_8,/layers/[0]/objects/[7]/properties,Castle Exdeath - 2F,2F,<IC_SHIELD>Diamond Shield,184,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30441/Map_30441_8/entity_default
map_30461,Map_30461_10,/layers/[0]/objects/[4]/properties,Pyramid of Moore - 6F,6F,<IC_BAG>Dark Matter,22,1,538,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30461/Map_30461_10/entity_default
map_30461,Map_30461_10,/layers/[0]/objects/[7]/properties,Pyramid of Moore - 6F,6F,<IC_ARMOR>Crystal Armor,239,1,539,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30461/Map_30461_10/entity_default
map_30461,Map_30461_12,/layers/[1]/objects/[4]/properties,Pyramid of Moore - 6F,None,Gil,1,9000,0,T0001_03_01,Assets/GameAssets/Serial/Res/Map/Map_30461/Map_30461_12/entity_default
map_30461,Map_30461_12,/layers/[1]/objects/[7]/properties,Pyramid of Moore - 6F,None,<IC_BAG>Dark Matter,22,1,540,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30461/Map_30461_12/entity_default
map_30461,Map_30461_12,/layers/[1]/objects/[12]/properties,Pyramid of Moore - 6F,None,<IC_BAG>Dark Matter,22,1,541,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30461/Map_30461_12/entity_default
map_30461,Map_30461_12,/layers/[1]/objects/[13]/properties,Pyramid of Moore - 6F,None,Gil,1,8000,0,T0001_03_01,Assets/GameAssets/Serial/Res/Map/Map_30461/Map_30461_12/entity_default
map_30461,Map_30461_13,/layers/[0]/objects/[8]/properties,Pyramid of Moore - 7F,7F,Gil,1,10000,0,T0001_03_01,Assets/GameAssets/Serial/Res/Map/Map_30461/Map_30461_13/entity_default
map_30461,Map_30461_13,/layers/[0]/objects/[10]/properties,Pyramid of Moore - 7F,7F,<IC_HMR>Gaia Hammer,113,1,542,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30461/Map_30461_13/entity_default
map_30461,Map_30461_13,/layers/[0]/objects/[12]/properties,Pyramid of Moore - 7F,7F,<IC_TENTO>Cottage,13,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30461/Map_30461_13/entity_default
map_30461,Map_30461_13,/layers/[0]/objects/[14]/properties,Pyramid of Moore - 7F,7F,<IC_DRAG>Elixir,14,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30461/Map_30461_13/entity_default
map_30461,Map_30461_14,/layers/[0]/objects/[6]/properties,Pyramid of Moore - 8F,8F,<IC_HEAD>Ribbon,203,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30461/Map_30461_14/entity_default
map_30461,Map_30461_14,/layers/[0]/objects/[8]/properties,Pyramid of Moore - 8F,8F,<IC_HEAD>Gold Hairpin,202,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30461/Map_30461_14/entity_default
map_30461,Map_30461_14,/layers/[0]/objects/[10]/properties,Pyramid of Moore - 8F,8F,<IC_RING>Protect Ring,258,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30461/Map_30461_14/entity_default
map_30461,Map_30461_15,/layers/[0]/objects/[8]/properties,Pyramid of Moore - 7F,7F,Gil,1,12000,0,T0001_03_01,Assets/GameAssets/Serial/Res/Map/Map_30461/Map_30461_15/entity_default
map_30461,Map_30461_15,/layers/[0]/objects/[11]/properties,Pyramid of Moore - 7F,7F,<IC_BAG>Dark Matter,22,1,544,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30461/Map_30461_15/entity_default
map_30461,Map_30461_15,/layers/[0]/objects/[12]/properties,Pyramid of Moore - 7F,7F,<IC_DRAG>Elixir,14,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30461/Map_30461_15/entity_default
map_30461,Map_30461_15,/layers/[0]/objects/[14]/properties,Pyramid of Moore - 7F,7F,<IC_BAG>Dark Matter,22,1,543,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30461/Map_30461_15/entity_default
map_30461,Map_30461_2,/layers/[0]/objects/[3]/properties,Pyramid of Moore - B1,B1,<IC_SHIELD>Ice Shield,186,1,531,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30461/Map_30461_2/entity_default
map_30461,Map_30461_4,/layers/[0]/objects/[3]/properties,Pyramid of Moore - 1F,None,<IC_RING>Cursed Ring,259,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30461/Map_30461_4/entity_default
map_30461,Map_30461_6,/layers/[0]/objects/[6]/properties,Pyramid of Moore - 3F,3F,<IC_SHIELD>Flame Shield,185,1,532,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30461/Map_30461_6/entity_default
map_30461,Map_30461_6,/layers/[0]/objects/[7]/properties,Pyramid of Moore - 3F,3F,<IC_BAG>Dark Matter,22,1,533,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30461/Map_30461_6/entity_default
map_30461,Map_30461_6,/layers/[0]/objects/[8]/properties,Pyramid of Moore - 3F,3F,<IC_CLTH>White Robe,232,1,534,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30461/Map_30461_6/entity_default
map_30461,Map_30461_7,/layers/[0]/objects/[7]/properties,Pyramid of Moore - 4F,4F,<IC_CLTH>Black Robe,231,1,535,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30461/Map_30461_7/entity_default
map_30461,Map_30461_7,/layers/[0]/objects/[8]/properties,Pyramid of Moore - 4F,4F,<IC_DRAG>Elixir,14,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30461/Map_30461_7/entity_default
map_30461,Map_30461_7,/layers/[0]/objects/[9]/properties,Pyramid of Moore - 4F,4F,<IC_HEAD>Thornlet,212,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30461/Map_30461_7/entity_default
map_30461,Map_30461_7,/layers/[0]/objects/[10]/properties,Pyramid of Moore - 4F,4F,<IC_DRAG>Elixir,14,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30461/Map_30461_7/entity_default
map_30461,Map_30461_9,/layers/[0]/objects/[8]/properties,Pyramid of Moore - 5F,5F,<IC_CLTH>Black Garb,224,1,536,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30461/Map_30461_9/entity_default
map_30461,Map_30461_9,/layers/[0]/objects/[9]/properties,Pyramid of Moore - 5F,5F,<IC_BAG>Dark Matter,22,1,537,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30461/Map_30461_9/entity_default
map_30471,Map_30471_11,/layers/[0]/objects/[2]/properties,Island Shrine - 3F,None,<IC_WHP>Beast Killer,165,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30471/Map_30471_11/entity_default
map_30471,Map_30471_13,/layers/[0]/objects/[8]/properties,Island Shrine - 5F,5F,<IC_BAG>Dragon Fang,21,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30471/Map_30471_13/entity_default
map_30471,Map_30471_13,/layers/[0]/objects/[9]/properties,Island Shrine - 5F,5F,<IC_DRAG>Ether,5,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30471/Map_30471_13/entity_default
map_30471,Map_30471_16,/layers/[0]/objects/[4]/properties,Island Shrine - 7F,7F,<IC_BAG>Dark Matter,22,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30471/Map_30471_16/entity_default
map_30471,Map_30471_16,/layers/[0]/objects/[5]/properties,Island Shrine - 7F,7F,<IC_HEAD>Circlet,201,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30471/Map_30471_16/entity_default
map_30471,Map_30471_2,/layers/[0]/objects/[4]/properties,Island Shrine - 1F,2F,Gil,1,12000,0,T0001_03_01,Assets/GameAssets/Serial/Res/Map/Map_30471/Map_30471_2/entity_default
map_30471,Map_30471_4,/layers/[0]/objects/[4]/properties,Island Shrine,1F,<IC_DRAG>Hi-Potion,3,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30471/Map_30471_4/entity_default
map_30471,Map_30471_4,/layers/[0]/objects/[5]/properties,Island Shrine,1F,<IC_BAG>Iron Draft,18,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30471/Map_30471_4/entity_default
map_30471,Map_30471_5,/layers/[0]/objects/[1]/properties,Island Shrine,1F,Gil,1,9000,0,T0001_03_01,Assets/GameAssets/Serial/Res/Map/Map_30471/Map_30471_5/entity_default
map_30471,Map_30471_6,/layers/[0]/objects/[1]/properties,Island Shrine,1F,<IC_DRAG>Elixir,14,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30471/Map_30471_6/entity_default
map_30471,Map_30471_7,/layers/[0]/objects/[3]/properties,Island Shrine,1F,<IC_TRW>Rising Sun,173,1,526,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30471/Map_30471_7/entity_default
map_30471,Map_30471_9,/layers/[0]/objects/[4]/properties,Island Shrine - 2F,2F,<IC_RING>Protect Ring,258,1,527,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30471/Map_30471_9/entity_default
map_30471,Map_30471_9,/layers/[0]/objects/[5]/properties,Island Shrine - 2F,2F,<IC_DRAG>Ether,5,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30471/Map_30471_9/entity_default
map_30471,Map_30471_9,/layers/[0]/objects/[6]/properties,Island Shrine - 2F,2F,<IC_HEAD>Crystal Helm,209,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30471/Map_30471_9/entity_default
map_30491,Map_30491_3,/layers/[0]/objects/[8]/properties,Fork Tower - Black Tower - 4F,4F,<IC_DRAG>Ether,5,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30491/Map_30491_3/entity_default
map_30491,Map_30491_6,/layers/[0]/objects/[4]/properties,Fork Tower - Black Tower - 7F,7F,<IC_ROD>Wonder Wand,134,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30491/Map_30491_6/entity_default
map_30501,Map_30501_3,/layers/[0]/objects/[8]/properties,Fork Tower - White Tower - 4F,4F,<IC_DRAG>Hi-Potion,3,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30501/Map_30501_3/entity_default
map_30501,Map_30501_6,/layers/[0]/objects/[4]/properties,Fork Tower - White Tower - 7F,7F,<IC_NSRD>Defender,91,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30501/Map_30501_6/entity_default
map_30521,Map_30521_1,/layers/[0]/objects/[5]/properties,Istory Falls,None,<IC_DRAG>Ether,5,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30521/Map_30521_1/entity_default
map_30521,Map_30521_1,/layers/[0]/objects/[6]/properties,Istory Falls,None,<IC_BAG>Turtle Shell,20,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30521/Map_30521_1/entity_default
map_30521,Map_30521_1,/layers/[0]/objects/[7]/properties,Istory Falls,None,<IC_NIF>Air Knife,67,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30521/Map_30521_1/entity_default
map_30521,Map_30521_3,/layers/[0]/objects/[0]/properties,Istory Falls - B2,B2,<IC_SRD>Rune Blade,83,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30521/Map_30521_3/entity_default
map_30521,Map_30521_3,/layers/[1]/objects/[7]/properties,Istory Falls - B2,B2,<IC_RING>Protect Ring,258,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30521/Map_30521_3/entity_default
map_30521,Map_30521_3,/layers/[1]/objects/[12]/properties,Istory Falls - B2,B2,<IC_BAG>Goliath Tonic,15,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30521/Map_30521_3/entity_default
map_30521,Map_30521_4,/layers/[0]/objects/[6]/properties,Istory Falls - B3,B3,<IC_BAG>Phoenix Down,4,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30521/Map_30521_4/entity_default
map_30521,Map_30521_4,/layers/[0]/objects/[7]/properties,Istory Falls - B3,B3,<IC_RING>Reflect Ring,257,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30521/Map_30521_4/entity_default
map_30521,Map_30521_4,/layers/[0]/objects/[8]/properties,Istory Falls - B3,B3,<IC_SRD>Enhancer,86,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30521/Map_30521_4/entity_default
map_30521,Map_30521_6,/layers/[0]/objects/[7]/properties,Istory Falls - B4,B4,Gil,1,12000,0,T0001_03_01,Assets/GameAssets/Serial/Res/Map/Map_30521/Map_30521_6/entity_default
map_30521,Map_30521_7,/layers/[0]/objects/[2]/properties,Istory Falls - B4,None,<IC_BOW>Artemis's Bow,156,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30521/Map_30521_7/entity_default
map_30521,Map_30521_8,/layers/[0]/objects/[2]/properties,Istory Falls - B5,B5,<IC_SHIELD>Aegis Shield,183,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30521/Map_30521_8/entity_default
map_30521,Map_30521_8,/layers/[0]/objects/[3]/properties,Istory Falls - B5,B5,<IC_SRK>Fuma Shuriken,29,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30521/Map_30521_8/entity_default
map_30521,Map_30521_8,/layers/[0]/objects/[4]/properties,Istory Falls - B5,B5,<IC_AX>Titan's Axe,116,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30521/Map_30521_8/entity_default
map_30541,Map_30541_10,/layers/[0]/objects/[4]/properties,Phoenix Tower - 10F,10F,Gil,1,10000,0,T0003_03_01,Assets/GameAssets/Serial/Res/Map/Map_30541/Map_30541_10/entity_default
map_30541,Map_30541_10,/layers/[0]/objects/[5]/properties,Phoenix Tower - 10F,10F,<IC_BAG>Phoenix Down,4,1,548,T0003_01_01,Assets/GameAssets/Serial/Res/Map/Map_30541/Map_30541_10/entity_default
map_30541,Map_30541_15,/layers/[0]/objects/[4]/properties,Phoenix Tower - 15F,15F,<IC_BAG>Phoenix Down,4,1,549,T0003_01_01,Assets/GameAssets/Serial/Res/Map/Map_30541/Map_30541_15/entity_default
map_30541,Map_30541_15,/layers/[0]/objects/[5]/properties,Phoenix Tower - 15F,15F,Gil,1,15000,0,T0003_03_01,Assets/GameAssets/Serial/Res/Map/Map_30541/Map_30541_15/entity_default
map_30541,Map_30541_20,/layers/[0]/objects/[4]/properties,Phoenix Tower - 20F,20F,Gil,1,20000,0,T0003_03_01,Assets/GameAssets/Serial/Res/Map/Map_30541/Map_30541_20/entity_default
map_30541,Map_30541_20,/layers/[0]/objects/[5]/properties,Phoenix Tower - 20F,20F,<IC_BAG>Phoenix Down,4,1,550,T0003_01_01,Assets/GameAssets/Serial/Res/Map/Map_30541/Map_30541_20/entity_default
map_30541,Map_30541_25,/layers/[0]/objects/[4]/properties,Phoenix Tower - 25F,25F,<IC_BOW>Aevis Killer,154,1,551,T0003_01_01,Assets/GameAssets/Serial/Res/Map/Map_30541/Map_30541_25/entity_default
map_30541,Map_30541_25,/layers/[0]/objects/[5]/properties,Phoenix Tower - 25F,25F,Gil,1,25000,0,T0003_03_01,Assets/GameAssets/Serial/Res/Map/Map_30541/Map_30541_25/entity_default
map_30541,Map_30541_5,/layers/[0]/objects/[4]/properties,Phoenix Tower - 5F,5F,Gil,1,5000,0,T0003_03_01,Assets/GameAssets/Serial/Res/Map/Map_30541/Map_30541_5/entity_default
map_30541,Map_30541_5,/layers/[0]/objects/[5]/properties,Phoenix Tower - 5F,5F,<IC_BAG>Phoenix Down,4,1,547,T0003_01_01,Assets/GameAssets/Serial/Res/Map/Map_30541/Map_30541_5/entity_default
map_30551,Map_30551_3,/layers/[0]/objects/[10]/properties,Interdimensional Rift - Ruins,None,<IC_DRAG>Ether,5,1,0,T0001_01_01,Assets/GameAssets/Serial/Res/Map/Map_30551/Map_30551_3/entity_default
